ID,ROAD_NAME,ROAD_NO,ROAD_TYPE,ROAD_WIDTH,LENGTH,xcoord,ycoord
3737,,,Pucca,0,140331.42600,538210.12100,625752.83660
3737,,,Pucca,0,140331.42600,538210.09106,625752.81866
3737,,,Pucca,0,140331.42600,538210.06177,625752.79968
3737,,,Pucca,0,140331.42600,538210.03315,625752.77970
3737,,,Pucca,0,140331.42600,538210.00525,625752.75872
3737,,,Pucca,0,140331.42600,538209.97810,625752.73679
3737,,,Pucca,0,140331.42600,538209.95173,625752.71392
3737,,,Pucca,0,140331.42600,538209.92617,625752.69014
3737,,,Pucca,0,140331.42600,538209.90146,625752.66549
3737,,,Pucca,0,140331.42600,538209.87763,625752.63999
3737,,,Pucca,0,140331.42600,538209.85470,625752.61367
3737,,,Pucca,0,140331.42600,538209.83270,625752.58657
3737,,,Pucca,0,140331.42600,538209.81166,625752.55872
3737,,,Pucca,0,140331.42600,538209.79161,625752.53015
3737,,,Pucca,0,140331.42600,538209.77257,625752.50090
3737,,,Pucca,0,140331.42600,538209.75455,625752.47100
3737,,,Pucca,0,140331.42600,538209.73760,625752.44049
3737,,,Pucca,0,140331.42600,538209.72171,625752.40941
3737,,,Pucca,0,140331.42600,538209.70693,625752.37779
3737,,,Pucca,0,140331.42600,538209.69325,625752.34568
3737,,,Pucca,0,140331.42600,538209.68070,625752.31311
3737,,,Pucca,0,140331.42600,538209.66930,625752.28012
3737,,,Pucca,0,140331.42600,538209.65906,625752.24675
3737,,,Pucca,0,140331.42600,538209.64998,625752.21304
3737,,,Pucca,0,140331.42600,538209.64209,625752.17904
3737,,,Pucca,0,140331.42600,538209.63539,625752.14479
3737,,,Pucca,0,140331.42600,538209.62989,625752.11032
3737,,,Pucca,0,140331.42600,538209.62560,625752.07568
3737,,,Pucca,0,140331.42600,538209.62252,625752.04091
3737,,,Pucca,0,140331.42600,538209.62065,625752.00606
3737,,,Pucca,0,140331.42600,538209.62000,625751.97116
3737,,,Pucca,0,140331.42600,538209.62057,625751.93626
3737,,,Pucca,0,140331.42600,538209.62236,625751.90140
3737,,,Pucca,0,140331.42600,538209.62536,625751.86662
3737,,,Pucca,0,140331.42600,538209.62957,625751.83197
3737,,,Pucca,0,140331.42600,538209.63499,625751.79749
3737,,,Pucca,0,140331.42600,538209.64161,625751.76322
3737,,,Pucca,0,140331.42600,538209.64943,625751.72920
3737,,,Pucca,0,140331.42600,538209.65842,625751.69547
3737,,,Pucca,0,140331.42600,538209.66859,625751.66208
3737,,,Pucca,0,140331.42600,538209.67991,625751.62907
3737,,,Pucca,0,140331.42600,538209.69238,625751.59647
3737,,,Pucca,0,140331.42600,538209.70598,625751.56432
3737,,,Pucca,0,140331.42600,538209.72070,625751.53267
3737,,,Pucca,0,140331.42600,538209.73651,625751.50155
3737,,,Pucca,0,140331.42600,538209.75340,625751.47100
3737,,,Pucca,0,140331.42600,538209.77134,625751.44106
3737,,,Pucca,0,140331.42600,538243.85072,625696.76205
3737,,,Pucca,0,140331.42600,538260.69011,625669.60304
3737,,,Pucca,0,140331.42600,538260.71334,625669.57685
3737,,,Pucca,0,140331.42600,538260.73748,625669.55149
3737,,,Pucca,0,140331.42600,538260.76248,625669.52699
3737,,,Pucca,0,140331.42600,538260.78833,625669.50338
3737,,,Pucca,0,140331.42600,538260.81498,625669.48068
3737,,,Pucca,0,140331.42600,538260.84241,625669.45892
3737,,,Pucca,0,140331.42600,538260.87058,625669.43814
3737,,,Pucca,0,140331.42600,538260.89946,625669.41835
3737,,,Pucca,0,140331.42600,538260.92901,625669.39958
3737,,,Pucca,0,140331.42600,538260.95920,625669.38185
3737,,,Pucca,0,140331.42600,538260.98999,625669.36519
3737,,,Pucca,0,140331.42600,538261.02135,625669.34962
3737,,,Pucca,0,140331.42600,538261.05322,625669.33514
3737,,,Pucca,0,140331.42600,538261.08559,625669.32179
3737,,,Pucca,0,140331.42600,538261.11840,625669.30958
3737,,,Pucca,0,140331.42600,538261.15161,625669.29851
3737,,,Pucca,0,140331.42600,538261.18519,625669.28862
3737,,,Pucca,0,140331.42600,538261.21910,625669.27990
3737,,,Pucca,0,140331.42600,538261.25329,625669.27237
3737,,,Pucca,0,140331.42600,538261.28772,625669.26604
3737,,,Pucca,0,140331.42600,538261.32235,625669.26091
3737,,,Pucca,0,140331.42600,538261.35714,625669.25700
3737,,,Pucca,0,140331.42600,538261.39205,625669.25430
3737,,,Pucca,0,140331.42600,538261.42702,625669.25282
3737,,,Pucca,0,140331.42600,538261.46203,625669.25257
3737,,,Pucca,0,140331.42600,538261.49703,625669.25353
3737,,,Pucca,0,140331.42600,538261.53197,625669.25572
3737,,,Pucca,0,140331.42600,538261.56681,625669.25913
3737,,,Pucca,0,140331.42600,538261.60151,625669.26374
3737,,,Pucca,0,140331.42600,538261.63604,625669.26957
3737,,,Pucca,0,140331.42600,538261.67033,625669.27660
3737,,,Pucca,0,140331.42600,538261.70436,625669.28482
3737,,,Pucca,0,140331.42600,538261.73808,625669.29422
3737,,,Pucca,0,140331.42600,538261.77146,625669.30480
3737,,,Pucca,0,140331.42600,538261.80444,625669.31653
3737,,,Pucca,0,140331.42600,538261.83700,625669.32941
3737,,,Pucca,0,140331.42600,538261.86908,625669.34341
3737,,,Pucca,0,140331.42600,538261.90066,625669.35853
3737,,,Pucca,0,140331.42600,538261.93169,625669.37474
3737,,,Pucca,0,140331.42600,538261.96214,625669.39202
3737,,,Pucca,0,140331.42600,538261.99196,625669.41035
3737,,,Pucca,0,140331.42600,538262.02113,625669.42972
3737,,,Pucca,0,140331.42600,538262.04960,625669.45009
3737,,,Pucca,0,140331.42600,538262.07734,625669.47144
3737,,,Pucca,0,140331.42600,538262.10433,625669.49374
3737,,,Pucca,0,140331.42600,538262.13051,625669.51698
3737,,,Pucca,0,140331.42600,538262.15588,625669.54111
3737,,,Pucca,0,140331.42600,538262.18038,625669.56612
3737,,,Pucca,0,140331.42600,538262.20399,625669.59196
3737,,,Pucca,0,140331.42600,538262.22669,625669.61862
3737,,,Pucca,0,140331.42600,538262.24845,625669.64605
3737,,,Pucca,0,140331.42600,538262.26923,625669.67422
3737,,,Pucca,0,140331.42600,538262.28902,625669.70310
3737,,,Pucca,0,140331.42600,538262.30779,625669.73265
3737,,,Pucca,0,140331.42600,538262.32552,625669.76284
3737,,,Pucca,0,140331.42600,538262.34218,625669.79363
3737,,,Pucca,0,140331.42600,538262.35775,625669.82498
3737,,,Pucca,0,140331.42600,538262.37223,625669.85686
3737,,,Pucca,0,140331.42600,538262.38558,625669.88922
3737,,,Pucca,0,140331.42600,538262.39779,625669.92203
3737,,,Pucca,0,140331.42600,538262.40885,625669.95525
3737,,,Pucca,0,140331.42600,538262.41875,625669.98883
3737,,,Pucca,0,140331.42600,538262.42747,625670.02273
3737,,,Pucca,0,140331.42600,538262.43500,625670.05692
3737,,,Pucca,0,140331.42600,538262.44133,625670.09136
3737,,,Pucca,0,140331.42600,538262.44646,625670.12599
3737,,,Pucca,0,140331.42600,538262.45037,625670.16078
3737,,,Pucca,0,140331.42600,538262.45307,625670.19568
3737,,,Pucca,0,140331.42600,538262.45454,625670.23066
3737,,,Pucca,0,140331.42600,538262.45480,625670.26567
3737,,,Pucca,0,140331.42600,538262.45384,625670.30066
3737,,,Pucca,0,140331.42600,538262.45165,625670.33560
3737,,,Pucca,0,140331.42600,538262.44824,625670.37045
3737,,,Pucca,0,140331.42600,538262.44363,625670.40515
3737,,,Pucca,0,140331.42600,538262.43780,625670.43967
3737,,,Pucca,0,140331.42600,538262.43077,625670.47397
3737,,,Pucca,0,140331.42600,538262.42255,625670.50800
3737,,,Pucca,0,140331.42600,538262.41315,625670.54172
3737,,,Pucca,0,140331.42600,538262.40257,625670.57509
3737,,,Pucca,0,140331.42600,538262.39084,625670.60808
3737,,,Pucca,0,140331.42600,538262.37796,625670.64063
3737,,,Pucca,0,140331.42600,538262.36396,625670.67272
3737,,,Pucca,0,140331.42600,538262.34884,625670.70430
3737,,,Pucca,0,140331.42600,538262.33263,625670.73533
3737,,,Pucca,0,140331.42600,538262.31535,625670.76577
3737,,,Pucca,0,140331.42600,538262.29702,625670.79560
3737,,,Pucca,0,140331.42600,538262.27765,625670.82476
3737,,,Pucca,0,140331.42600,538262.25728,625670.85324
3737,,,Pucca,0,140331.42600,538262.23593,625670.88098
3737,,,Pucca,0,140331.42600,538262.21362,625670.90796
3737,,,Pucca,0,140331.42600,538245.54928,625697.81795
3737,,,Pucca,0,140331.42600,538129.28154,625881.01414
3737,,,Pucca,0,140331.42600,538129.06251,625881.19652
3737,,,Pucca,0,140331.42600,538128.75679,625881.18739
3737,,,Pucca,0,140331.42600,538128.61076,625881.04150
3737,,,Pucca,0,140331.42600,538128.57099,625880.79027
3737,,,Pucca,0,140331.42600,538128.72136,625880.39711
3737,,,Pucca,0,140331.42600,538145.92136,625853.03711
3737,,,Pucca,0,140331.42600,538151.13883,625844.83498
3737,,,Pucca,0,140331.42600,538151.32963,625844.69272
3737,,,Pucca,0,140331.42600,538151.51146,625844.64372
3737,,,Pucca,0,140331.42600,538151.74459,625844.72413
3737,,,Pucca,0,140331.42600,538151.89297,625845.00852
3737,,,Pucca,0,140331.42600,538151.81384,625845.26435
3737,,,Pucca,0,140331.42600,538146.59864,625853.46289
3737,,,Pucca,0,140331.42600,538129.39864,625880.82289
3737,,,Pucca,0,140331.42600,538129.28154,625881.01414
3737,,,Pucca,0,140331.42600,538091.07087,625942.63835
3737,,,Pucca,0,140331.42600,538090.88666,625942.71345
3737,,,Pucca,0,140331.42600,538090.68479,625942.67240
3737,,,Pucca,0,140331.42600,538090.51647,625942.55303
3737,,,Pucca,0,140331.42600,538090.42712,625942.41726
3737,,,Pucca,0,140331.42600,538090.47869,625942.15688
3737,,,Pucca,0,140331.42600,538090.60135,625941.95712
3737,,,Pucca,0,140331.42600,538119.24135,625896.39712
3737,,,Pucca,0,140331.42600,538119.32639,625896.25615
3737,,,Pucca,0,140331.42600,538119.44817,625896.14087
3737,,,Pucca,0,140331.42600,538119.63209,625896.06507
3737,,,Pucca,0,140331.42600,538119.83411,625896.10536
3737,,,Pucca,0,140331.42600,538120.00288,625896.22409
3737,,,Pucca,0,140331.42600,538120.09274,625896.35951
3737,,,Pucca,0,140331.42600,538120.04216,625896.62009
3737,,,Pucca,0,140331.42600,538119.91865,625896.82288
3737,,,Pucca,0,140331.42600,538091.27865,625942.38288
3737,,,Pucca,0,140331.42600,538091.19308,625942.52353
3737,,,Pucca,0,140331.42600,538091.07087,625942.63835
3737,,,Pucca,0,140331.42600,538189.94630,625786.38278
3737,,,Pucca,0,140331.42600,538157.82135,625836.39049
3737,,,Pucca,0,140331.42600,538157.80629,625836.42231
3737,,,Pucca,0,140331.42600,538157.79012,625836.45358
3737,,,Pucca,0,140331.42600,538157.77287,625836.48428
3737,,,Pucca,0,140331.42600,538157.75456,625836.51435
3737,,,Pucca,0,140331.42600,538157.73522,625836.54376
3737,,,Pucca,0,140331.42600,538157.71485,625836.57249
3737,,,Pucca,0,140331.42600,538157.69350,625836.60048
3737,,,Pucca,0,140331.42600,538157.67119,625836.62771
3737,,,Pucca,0,140331.42600,538157.64793,625836.65415
3737,,,Pucca,0,140331.42600,538157.62377,625836.67976
3737,,,Pucca,0,140331.42600,538157.59873,625836.70451
3737,,,Pucca,0,140331.42600,538157.57284,625836.72837
3737,,,Pucca,0,140331.42600,538157.54614,625836.75131
3737,,,Pucca,0,140331.42600,538157.51865,625836.77331
3737,,,Pucca,0,140331.42600,538157.49040,625836.79433
3737,,,Pucca,0,140331.42600,538157.46145,625836.81436
3737,,,Pucca,0,140331.42600,538157.43181,625836.83336
3737,,,Pucca,0,140331.42600,538157.40152,625836.85132
3737,,,Pucca,0,140331.42600,538157.37063,625836.86821
3737,,,Pucca,0,140331.42600,538157.33917,625836.88401
3737,,,Pucca,0,140331.42600,538157.30717,625836.89870
3737,,,Pucca,0,140331.42600,538157.27468,625836.91227
3737,,,Pucca,0,140331.42600,538157.24174,625836.92469
3737,,,Pucca,0,140331.42600,538157.20839,625836.93596
3737,,,Pucca,0,140331.42600,538157.17466,625836.94606
3737,,,Pucca,0,140331.42600,538157.14060,625836.95497
3737,,,Pucca,0,140331.42600,538157.10625,625836.96269
3737,,,Pucca,0,140331.42600,538157.07165,625836.96921
3737,,,Pucca,0,140331.42600,538157.03684,625836.97451
3737,,,Pucca,0,140331.42600,538157.00187,625836.97860
3737,,,Pucca,0,140331.42600,538156.96678,625836.98147
3737,,,Pucca,0,140331.42600,538156.93161,625836.98310
3737,,,Pucca,0,140331.42600,538156.89640,625836.98351
3737,,,Pucca,0,140331.42600,538156.86121,625836.98269
3737,,,Pucca,0,140331.42600,538156.82606,625836.98064
3737,,,Pucca,0,140331.42600,538156.79100,625836.97737
3737,,,Pucca,0,140331.42600,538156.75608,625836.97288
3737,,,Pucca,0,140331.42600,538156.72134,625836.96717
3737,,,Pucca,0,140331.42600,538156.68682,625836.96025
3737,,,Pucca,0,140331.42600,538156.65256,625836.95213
3737,,,Pucca,0,140331.42600,538156.61861,625836.94282
3737,,,Pucca,0,140331.42600,538156.58500,625836.93233
3737,,,Pucca,0,140331.42600,538156.55178,625836.92067
3737,,,Pucca,0,140331.42600,538156.51898,625836.90786
3737,,,Pucca,0,140331.42600,538156.48665,625836.89392
3737,,,Pucca,0,140331.42600,538156.45483,625836.87885
3737,,,Pucca,0,140331.42600,538156.42356,625836.86268
3737,,,Pucca,0,140331.42600,538156.39286,625836.84544
3737,,,Pucca,0,140331.42600,538156.36279,625836.82713
3737,,,Pucca,0,140331.42600,538156.33337,625836.80778
3737,,,Pucca,0,140331.42600,538156.30465,625836.78742
3737,,,Pucca,0,140331.42600,538156.27666,625836.76606
3737,,,Pucca,0,140331.42600,538156.24943,625836.74375
3737,,,Pucca,0,140331.42600,538156.22299,625836.72050
3737,,,Pucca,0,140331.42600,538156.19738,625836.69633
3737,,,Pucca,0,140331.42600,538156.17263,625836.67129
3737,,,Pucca,0,140331.42600,538156.14877,625836.64540
3737,,,Pucca,0,140331.42600,538156.12583,625836.61870
3737,,,Pucca,0,140331.42600,538156.10383,625836.59121
3737,,,Pucca,0,140331.42600,538156.08281,625836.56297
3737,,,Pucca,0,140331.42600,538156.06278,625836.53401
3737,,,Pucca,0,140331.42600,538156.04378,625836.50437
3737,,,Pucca,0,140331.42600,538156.02582,625836.47409
3737,,,Pucca,0,140331.42600,538156.00893,625836.44319
3737,,,Pucca,0,140331.42600,538155.99313,625836.41173
3737,,,Pucca,0,140331.42600,538155.97844,625836.37974
3737,,,Pucca,0,140331.42600,538155.96487,625836.34725
3737,,,Pucca,0,140331.42600,538155.95244,625836.31430
3737,,,Pucca,0,140331.42600,538155.94118,625836.28095
3737,,,Pucca,0,140331.42600,538155.93108,625836.24722
3737,,,Pucca,0,140331.42600,538155.92217,625836.21316
3737,,,Pucca,0,140331.42600,538155.91445,625836.17881
3737,,,Pucca,0,140331.42600,538155.90793,625836.14421
3737,,,Pucca,0,140331.42600,538155.90262,625836.10940
3737,,,Pucca,0,140331.42600,538155.89854,625836.07443
3737,,,Pucca,0,140331.42600,538155.89567,625836.03934
3737,,,Pucca,0,140331.42600,538155.89404,625836.00417
3737,,,Pucca,0,140331.42600,538155.89363,625835.96897
3737,,,Pucca,0,140331.42600,538155.89445,625835.93377
3737,,,Pucca,0,140331.42600,538155.89649,625835.89862
3737,,,Pucca,0,140331.42600,538155.89977,625835.86357
3737,,,Pucca,0,140331.42600,538155.90426,625835.82865
3737,,,Pucca,0,140331.42600,538155.90997,625835.79390
3737,,,Pucca,0,140331.42600,538155.91689,625835.75938
3737,,,Pucca,0,140331.42600,538155.92501,625835.72512
3737,,,Pucca,0,140331.42600,538155.93432,625835.69117
3737,,,Pucca,0,140331.42600,538155.94481,625835.65756
3737,,,Pucca,0,140331.42600,538155.95647,625835.62434
3737,,,Pucca,0,140331.42600,538155.96928,625835.59154
3737,,,Pucca,0,140331.42600,538155.98322,625835.55922
3737,,,Pucca,0,140331.42600,538188.25370,625785.31722
3737,,,Pucca,0,140331.42600,538201.44889,625763.92502
3737,,,Pucca,0,140331.42600,538201.47017,625763.89698
3737,,,Pucca,0,140331.42600,538201.49243,625763.86970
3737,,,Pucca,0,140331.42600,538201.51562,625763.84322
3737,,,Pucca,0,140331.42600,538201.53972,625763.81756
3737,,,Pucca,0,140331.42600,538201.56470,625763.79276
3737,,,Pucca,0,140331.42600,538201.59053,625763.76885
3737,,,Pucca,0,140331.42600,538201.61718,625763.74585
3737,,,Pucca,0,140331.42600,538201.64461,625763.72380
3737,,,Pucca,0,140331.42600,538201.67280,625763.70271
3737,,,Pucca,0,140331.42600,538201.70171,625763.68263
3737,,,Pucca,0,140331.42600,538201.73130,625763.66356
3737,,,Pucca,0,140331.42600,538201.76154,625763.64554
3737,,,Pucca,0,140331.42600,538201.79239,625763.62859
3737,,,Pucca,0,140331.42600,538201.82381,625763.61272
3737,,,Pucca,0,140331.42600,538201.85577,625763.59796
3737,,,Pucca,0,140331.42600,538201.88822,625763.58432
3737,,,Pucca,0,140331.42600,538201.92113,625763.57183
3737,,,Pucca,0,140331.42600,538201.95445,625763.56049
3737,,,Pucca,0,140331.42600,538201.98815,625763.55032
3737,,,Pucca,0,140331.42600,538202.02219,625763.54133
3737,,,Pucca,0,140331.42600,538202.05651,625763.53353
3737,,,Pucca,0,140331.42600,538202.09109,625763.52694
3737,,,Pucca,0,140331.42600,538202.12588,625763.52156
3737,,,Pucca,0,140331.42600,538202.16083,625763.51740
3737,,,Pucca,0,140331.42600,538202.19591,625763.51446
3737,,,Pucca,0,140331.42600,538202.23107,625763.51274
3737,,,Pucca,0,140331.42600,538202.26627,625763.51225
3737,,,Pucca,0,140331.42600,538202.30146,625763.51300
3737,,,Pucca,0,140331.42600,538202.33661,625763.51497
3737,,,Pucca,0,140331.42600,538202.37166,625763.51816
3737,,,Pucca,0,140331.42600,538202.40658,625763.52258
3737,,,Pucca,0,140331.42600,538202.44133,625763.52821
3737,,,Pucca,0,140331.42600,538202.47586,625763.53505
3737,,,Pucca,0,140331.42600,538202.51013,625763.54309
3737,,,Pucca,0,140331.42600,538202.54410,625763.55233
3737,,,Pucca,0,140331.42600,538202.57773,625763.56274
3737,,,Pucca,0,140331.42600,538202.61097,625763.57432
3737,,,Pucca,0,140331.42600,538202.64378,625763.58705
3737,,,Pucca,0,140331.42600,538202.67614,625763.60092
3737,,,Pucca,0,140331.42600,538202.70799,625763.61592
3737,,,Pucca,0,140331.42600,538202.73929,625763.63201
3737,,,Pucca,0,140331.42600,538202.77002,625763.64919
3737,,,Pucca,0,140331.42600,538202.80012,625763.66743
3737,,,Pucca,0,140331.42600,538202.82958,625763.68670
3737,,,Pucca,0,140331.42600,538202.85834,625763.70700
3737,,,Pucca,0,140331.42600,538202.88638,625763.72828
3737,,,Pucca,0,140331.42600,538202.91365,625763.75054
3737,,,Pucca,0,140331.42600,538202.94013,625763.77373
3737,,,Pucca,0,140331.42600,538202.96579,625763.79783
3737,,,Pucca,0,140331.42600,538202.99059,625763.82281
3737,,,Pucca,0,140331.42600,538203.01451,625763.84864
3737,,,Pucca,0,140331.42600,538203.03750,625763.87529
3737,,,Pucca,0,140331.42600,538203.05956,625763.90272
3737,,,Pucca,0,140331.42600,538203.08064,625763.93091
3737,,,Pucca,0,140331.42600,538203.10073,625763.95982
3737,,,Pucca,0,140331.42600,538203.11979,625763.98941
3737,,,Pucca,0,140331.42600,538203.13781,625764.01965
3737,,,Pucca,0,140331.42600,538203.15477,625764.05050
3737,,,Pucca,0,140331.42600,538203.17063,625764.08192
3737,,,Pucca,0,140331.42600,538203.18539,625764.11388
3737,,,Pucca,0,140331.42600,538203.19903,625764.14633
3737,,,Pucca,0,140331.42600,538203.21153,625764.17924
3737,,,Pucca,0,140331.42600,538203.22287,625764.21256
3737,,,Pucca,0,140331.42600,538203.23304,625764.24626
3737,,,Pucca,0,140331.42600,538203.24203,625764.28030
3737,,,Pucca,0,140331.42600,538203.24982,625764.31462
3737,,,Pucca,0,140331.42600,538203.25641,625764.34920
3737,,,Pucca,0,140331.42600,538203.26179,625764.38399
3737,,,Pucca,0,140331.42600,538203.26596,625764.41894
3737,,,Pucca,0,140331.42600,538203.26890,625764.45402
3737,,,Pucca,0,140331.42600,538203.27061,625764.48918
3737,,,Pucca,0,140331.42600,538203.27110,625764.52438
3737,,,Pucca,0,140331.42600,538203.27036,625764.55957
3737,,,Pucca,0,140331.42600,538203.26839,625764.59472
3737,,,Pucca,0,140331.42600,538203.26519,625764.62977
3737,,,Pucca,0,140331.42600,538203.26078,625764.66469
3737,,,Pucca,0,140331.42600,538203.25515,625764.69944
3737,,,Pucca,0,140331.42600,538203.24830,625764.73397
3737,,,Pucca,0,140331.42600,538203.24026,625764.76824
3737,,,Pucca,0,140331.42600,538203.23103,625764.80221
3737,,,Pucca,0,140331.42600,538203.22062,625764.83584
3737,,,Pucca,0,140331.42600,538203.20903,625764.86908
3737,,,Pucca,0,140331.42600,538203.19630,625764.90189
3737,,,Pucca,0,140331.42600,538203.18243,625764.93425
3737,,,Pucca,0,140331.42600,538203.16744,625764.96610
3737,,,Pucca,0,140331.42600,538203.15134,625764.99740
3737,,,Pucca,0,140331.42600,538203.13417,625765.02813
3737,,,Pucca,0,140331.42600,538203.11593,625765.05824
3737,,,Pucca,0,140331.42600,538203.09665,625765.08769
3737,,,Pucca,0,140331.42600,538203.07636,625765.11645
3737,,,Pucca,0,140331.42600,538189.94630,625786.38278
3737,,,Pucca,0,140331.42600,538307.50581,625600.14351
3737,,,Pucca,0,140331.42600,538274.98969,625651.04173
3737,,,Pucca,0,140331.42600,538274.97292,625651.07238
3737,,,Pucca,0,140331.42600,538274.95509,625651.10242
3737,,,Pucca,0,140331.42600,538274.93622,625651.13182
3737,,,Pucca,0,140331.42600,538274.91634,625651.16054
3737,,,Pucca,0,140331.42600,538274.89547,625651.18856
3737,,,Pucca,0,140331.42600,538274.87363,625651.21582
3737,,,Pucca,0,140331.42600,538274.85086,625651.24231
3737,,,Pucca,0,140331.42600,538274.82717,625651.26799
3737,,,Pucca,0,140331.42600,538274.80261,625651.29282
3737,,,Pucca,0,140331.42600,538274.77719,625651.31679
3737,,,Pucca,0,140331.42600,538274.75095,625651.33985
3737,,,Pucca,0,140331.42600,538274.72392,625651.36198
3737,,,Pucca,0,140331.42600,538274.69614,625651.38316
3737,,,Pucca,0,140331.42600,538274.66763,625651.40335
3737,,,Pucca,0,140331.42600,538274.63844,625651.42253
3737,,,Pucca,0,140331.42600,538274.60859,625651.44069
3737,,,Pucca,0,140331.42600,538274.57813,625651.45779
3737,,,Pucca,0,140331.42600,538274.54709,625651.47382
3737,,,Pucca,0,140331.42600,538274.51551,625651.48875
3737,,,Pucca,0,140331.42600,538274.48343,625651.50258
3737,,,Pucca,0,140331.42600,538274.45089,625651.51527
3737,,,Pucca,0,140331.42600,538274.41792,625651.52682
3737,,,Pucca,0,140331.42600,538274.38457,625651.53722
3737,,,Pucca,0,140331.42600,538274.35088,625651.54644
3737,,,Pucca,0,140331.42600,538274.31688,625651.55449
3737,,,Pucca,0,140331.42600,538274.28263,625651.56134
3737,,,Pucca,0,140331.42600,538274.24815,625651.56699
3737,,,Pucca,0,140331.42600,538274.21350,625651.57144
3737,,,Pucca,0,140331.42600,538274.17872,625651.57467
3737,,,Pucca,0,140331.42600,538274.14385,625651.57669
3737,,,Pucca,0,140331.42600,538274.10892,625651.57749
3737,,,Pucca,0,140331.42600,538274.07399,625651.57707
3737,,,Pucca,0,140331.42600,538274.03910,625651.57543
3737,,,Pucca,0,140331.42600,538274.00428,625651.57257
3737,,,Pucca,0,140331.42600,538273.96959,625651.56851
3737,,,Pucca,0,140331.42600,538273.93505,625651.56323
3737,,,Pucca,0,140331.42600,538273.90073,625651.55675
3737,,,Pucca,0,140331.42600,538273.86665,625651.54908
3737,,,Pucca,0,140331.42600,538273.83286,625651.54022
3737,,,Pucca,0,140331.42600,538273.79939,625651.53019
3737,,,Pucca,0,140331.42600,538273.76630,625651.51899
3737,,,Pucca,0,140331.42600,538273.73362,625651.50665
3737,,,Pucca,0,140331.42600,538273.70139,625651.49318
3737,,,Pucca,0,140331.42600,538273.66965,625651.47859
3737,,,Pucca,0,140331.42600,538273.63844,625651.46290
3737,,,Pucca,0,140331.42600,538273.60780,625651.44613
3737,,,Pucca,0,140331.42600,538273.57776,625651.42830
3737,,,Pucca,0,140331.42600,538273.54835,625651.40943
3737,,,Pucca,0,140331.42600,538273.51963,625651.38955
3737,,,Pucca,0,140331.42600,538273.49162,625651.36868
3737,,,Pucca,0,140331.42600,538273.46435,625651.34684
3737,,,Pucca,0,140331.42600,538273.43786,625651.32407
3737,,,Pucca,0,140331.42600,538273.41218,625651.30038
3737,,,Pucca,0,140331.42600,538273.38735,625651.27582
3737,,,Pucca,0,140331.42600,538273.36339,625651.25040
3737,,,Pucca,0,140331.42600,538273.34033,625651.22416
3737,,,Pucca,0,140331.42600,538273.31819,625651.19713
3737,,,Pucca,0,140331.42600,538273.29702,625651.16935
3737,,,Pucca,0,140331.42600,538273.27683,625651.14084
3737,,,Pucca,0,140331.42600,538273.25764,625651.11165
3737,,,Pucca,0,140331.42600,538273.23949,625651.08180
3737,,,Pucca,0,140331.42600,538273.22239,625651.05134
3737,,,Pucca,0,140331.42600,538273.20636,625651.02030
3737,,,Pucca,0,140331.42600,538273.19142,625650.98872
3737,,,Pucca,0,140331.42600,538273.17760,625650.95664
3737,,,Pucca,0,140331.42600,538273.16490,625650.92410
3737,,,Pucca,0,140331.42600,538273.15335,625650.89113
3737,,,Pucca,0,140331.42600,538273.14296,625650.85778
3737,,,Pucca,0,140331.42600,538273.13373,625650.82409
3737,,,Pucca,0,140331.42600,538273.12569,625650.79009
3737,,,Pucca,0,140331.42600,538273.11884,625650.75584
3737,,,Pucca,0,140331.42600,538273.11318,625650.72137
3737,,,Pucca,0,140331.42600,538273.10874,625650.68672
3737,,,Pucca,0,140331.42600,538273.10550,625650.65193
3737,,,Pucca,0,140331.42600,538273.10349,625650.61706
3737,,,Pucca,0,140331.42600,538273.10269,625650.58213
3737,,,Pucca,0,140331.42600,538273.10311,625650.54720
3737,,,Pucca,0,140331.42600,538273.10474,625650.51231
3737,,,Pucca,0,140331.42600,538273.10760,625650.47749
3737,,,Pucca,0,140331.42600,538273.11167,625650.44280
3737,,,Pucca,0,140331.42600,538273.11695,625650.40827
3737,,,Pucca,0,140331.42600,538273.12342,625650.37394
3737,,,Pucca,0,140331.42600,538273.13110,625650.33986
3737,,,Pucca,0,140331.42600,538273.13996,625650.30607
3737,,,Pucca,0,140331.42600,538273.14999,625650.27261
3737,,,Pucca,0,140331.42600,538273.16118,625650.23951
3737,,,Pucca,0,140331.42600,538273.17352,625650.20683
3737,,,Pucca,0,140331.42600,538273.18700,625650.17460
3737,,,Pucca,0,140331.42600,538273.20159,625650.14286
3737,,,Pucca,0,140331.42600,538273.21728,625650.11165
3737,,,Pucca,0,140331.42600,538305.81419,625599.07649
3737,,,Pucca,0,140331.42600,538324.97120,625568.32129
3737,,,Pucca,0,140331.42600,538324.98775,625568.29058
3737,,,Pucca,0,140331.42600,538325.00538,625568.26046
3737,,,Pucca,0,140331.42600,538325.02404,625568.23097
3737,,,Pucca,0,140331.42600,538325.04371,625568.20215
3737,,,Pucca,0,140331.42600,538325.06439,625568.17404
3737,,,Pucca,0,140331.42600,538325.08603,625568.14667
3737,,,Pucca,0,140331.42600,538325.10861,625568.12007
3737,,,Pucca,0,140331.42600,538325.13211,625568.09427
3737,,,Pucca,0,140331.42600,538325.15649,625568.06931
3737,,,Pucca,0,140331.42600,538325.18173,625568.04521
