"ID","xcoord","ycoord"
"1","540489.0","628188.0"
"1","540489.0","628189.0"
"1","540489.0","628190.0"
"1","540489.0","628191.0"
"1","540489.0","628192.0"
"1","540489.0","628193.0"
"1","540489.0","628194.0"
"1","540489.0","628195.0"
"1","540227.0","628121.0"
"0","540227.0","628116.0"
"1","540571.0","628298.0"
"1","540571.0","628299.0"
"1","540571.0","628297.0"
"1","540571.0","628300.0"
"1","540571.0","628301.0"
"0","540571.0","628306.0"
"0","540571.0","628307.0"
"1","540571.0","628304.0"
"0","540571.0","628305.0"
"0","540571.0","628310.0"
"0","540571.0","628309.0"
"1","540571.0","628283.0"
"1","540571.0","628286.0"
"1","540571.0","628287.0"
"1","540571.0","628285.0"
"0","540555.0","627905.0"
"1","540571.0","628290.0"
"0","540555.0","627904.0"
"1","540571.0","628291.0"
"1","540571.0","628288.0"
"0","540555.0","627906.0"
"1","540571.0","628289.0"
"1","540571.0","628294.0"
"1","540571.0","628292.0"
"1","540506.0","627905.0"
"1","540506.0","627907.0"
"1","540506.0","627906.0"
"1","540506.0","627909.0"
"1","540506.0","627908.0"
"1","540506.0","627911.0"
"1","540506.0","627910.0"
"1","540506.0","627871.0"
"1","540457.0","627866.0"
"1","540457.0","627867.0"
"1","540457.0","627868.0"
"1","540457.0","627869.0"
"1","540457.0","627870.0"
"1","540457.0","627871.0"
"1","540457.0","627872.0"
"1","540457.0","627873.0"
"0","540457.0","627874.0"
"1","540342.0","628138.0"
"1","540342.0","628136.0"
"1","540342.0","628137.0"
"1","540342.0","628135.0"
"1","540424.0","628159.0"
"1","540424.0","628158.0"
"1","540424.0","628157.0"
"1","540424.0","628156.0"
"1","540424.0","628155.0"
"1","540424.0","628154.0"
"1","540375.0","627993.0"
"1","540375.0","627992.0"
"1","540375.0","627991.0"
"1","540375.0","627990.0"
"1","540375.0","627989.0"
"1","540375.0","627988.0"
"1","540375.0","627987.0"
"1","540375.0","627986.0"
"0","540244.0","627993.0"
"0","540244.0","627995.0"
"0","540244.0","627994.0"
"0","540244.0","627991.0"
"0","540244.0","627990.0"
"1","540424.0","628182.0"
"1","540424.0","628181.0"
"1","540424.0","628180.0"
"1","540424.0","628179.0"
"1","540424.0","628178.0"
"1","540424.0","628177.0"
"1","540424.0","628176.0"
"1","540424.0","628175.0"
"1","540424.0","628169.0"
"1","540424.0","628165.0"
"1","540424.0","628164.0"
"1","540424.0","628163.0"
"1","540424.0","628162.0"
"1","540424.0","628161.0"
"1","540424.0","628160.0"
"1","540506.0","628273.0"
"1","540506.0","628272.0"
"1","540506.0","628275.0"
"1","540506.0","628274.0"
"1","540506.0","628277.0"
"1","540506.0","628276.0"
"1","540506.0","628278.0"
"1","540506.0","628292.0"
"1","540375.0","628169.0"
"1","540375.0","628168.0"
"1","540375.0","628167.0"
"1","540375.0","628166.0"
"1","540375.0","628165.0"
"1","540375.0","628164.0"
"0","540539.0","628103.0"
"0","540539.0","628102.0"
"1","540506.0","628254.0"
"1","540506.0","628267.0"
"1","540506.0","628266.0"
"1","540506.0","628269.0"
"1","540506.0","628271.0"
"1","540506.0","628270.0"
"0","540539.0","628105.0"
"0","540539.0","628104.0"
"1","540539.0","628107.0"
"1","540539.0","628106.0"
"0","540343.0","627587.0"
"1","540539.0","628297.0"
"1","540539.0","628296.0"
"1","540539.0","628299.0"
"1","540539.0","628298.0"
"1","540539.0","628300.0"
"1","540490.0","628185.0"
"1","540490.0","628186.0"
"1","540490.0","628187.0"
"1","540490.0","628188.0"
"1","540490.0","628189.0"
"1","540490.0","628190.0"
"1","540490.0","628191.0"
"1","540490.0","628192.0"
"1","540490.0","628193.0"
"1","540490.0","628194.0"
"1","540490.0","628195.0"
"0","540310.0","627972.0"
"0","540310.0","627973.0"
"0","540310.0","627971.0"
"0","540310.0","627968.0"
"0","540310.0","627969.0"
"1","540539.0","628275.0"
"1","540539.0","628277.0"
"1","540539.0","628276.0"
"1","540539.0","628279.0"
"1","540539.0","628278.0"
"1","540539.0","628280.0"
"1","540539.0","628283.0"
"1","540539.0","628282.0"
"1","540228.0","628122.0"
"0","540228.0","628117.0"
"0","540228.0","628118.0"
"0","540228.0","628119.0"
"1","540310.0","627984.0"
"1","540523.0","628016.0"
"1","540474.0","627872.0"
"1","540441.0","628108.0"
"1","540441.0","628109.0"
"1","540441.0","628110.0"
"1","540441.0","628111.0"
"1","540441.0","628112.0"
"1","540441.0","628113.0"
"1","540441.0","628114.0"
"1","540572.0","628287.0"
"1","540572.0","628288.0"
"1","540507.0","627913.0"
"1","540507.0","627912.0"
"1","540507.0","627915.0"
"1","540507.0","627914.0"
"1","540425.0","627974.0"
"1","540343.0","628134.0"
"1","540343.0","628135.0"
"1","540507.0","627905.0"
"1","540507.0","627904.0"
"1","540507.0","627907.0"
"1","540507.0","627906.0"
"1","540507.0","627909.0"
"1","540507.0","627908.0"
"1","540507.0","627911.0"
"1","540507.0","627910.0"
"1","540458.0","627910.0"
"1","540343.0","628138.0"
"1","540343.0","628136.0"
"1","540343.0","628137.0"
"1","540425.0","628166.0"
"1","540425.0","628165.0"
"1","540425.0","628164.0"
"1","540425.0","628163.0"
"1","540425.0","628162.0"
"1","540425.0","628161.0"
"1","540425.0","628160.0"
"1","540425.0","628159.0"
"1","540425.0","628158.0"
"1","540425.0","628157.0"
"1","540425.0","628156.0"
"1","540425.0","628155.0"
"1","540425.0","628154.0"
"1","540376.0","627994.0"
"1","540376.0","627993.0"
"1","540376.0","627992.0"
"1","540376.0","627991.0"
"1","540376.0","627990.0"
"1","540376.0","627989.0"
"1","540376.0","627988.0"
"1","540458.0","627867.0"
"1","540376.0","627987.0"
"1","540458.0","627868.0"
"1","540376.0","627986.0"
"1","540458.0","627869.0"
"1","540458.0","627870.0"
"0","540245.0","627993.0"
"0","540245.0","627992.0"
"0","540245.0","627995.0"
"0","540245.0","627994.0"
"0","540245.0","627991.0"
"0","540245.0","627990.0"
"1","540245.0","628035.0"
"0","540540.0","628101.0"
"0","540540.0","628103.0"
"0","540540.0","628102.0"
"0","540540.0","628105.0"
"0","540540.0","628104.0"
"0","540540.0","628106.0"
"1","540376.0","628169.0"
"1","540376.0","628168.0"
"1","540376.0","628167.0"
"1","540376.0","628166.0"
"1","540376.0","628165.0"
"1","540376.0","628164.0"
"0","540507.0","628261.0"
"0","540507.0","628260.0"
"1","540507.0","628269.0"
"1","540507.0","628271.0"
"1","540507.0","628270.0"
"1","540507.0","628273.0"
"1","540507.0","628272.0"
"1","540507.0","628275.0"
"1","540507.0","628274.0"
"1","540507.0","628277.0"
"1","540507.0","628276.0"
"1","540507.0","628278.0"
"1","540491.0","628184.0"
"1","540491.0","628185.0"
"1","540491.0","628186.0"
"1","540491.0","628187.0"
"1","540491.0","628188.0"
"1","540491.0","628189.0"
"1","540491.0","628190.0"
"1","540491.0","628191.0"
"1","540491.0","628192.0"
"1","540540.0","628275.0"
"1","540540.0","628277.0"
"1","540540.0","628276.0"
"1","540540.0","628279.0"
"1","540540.0","628278.0"
"1","540540.0","628281.0"
"1","540540.0","628280.0"
"1","540540.0","628283.0"
"1","540540.0","628282.0"
"1","540540.0","628290.0"
"1","540540.0","628298.0"
"0","540229.0","628118.0"
"0","540229.0","628119.0"
"1","540442.0","628107.0"
"1","540442.0","628108.0"
"1","540442.0","628109.0"
"1","540442.0","628110.0"
"1","540442.0","628111.0"
"1","540442.0","628112.0"
"1","540442.0","628113.0"
"1","540573.0","628287.0"
"1","540573.0","628288.0"
"1","540393.0","628120.0"
"1","540426.0","627983.0"
"1","540426.0","627981.0"
"1","540426.0","627975.0"
"1","540344.0","628138.0"
"1","540344.0","628136.0"
"1","540344.0","628137.0"
"1","540344.0","628134.0"
"1","540344.0","628135.0"
"1","540344.0","628132.0"
"1","540344.0","628133.0"
"1","540508.0","627907.0"
"1","540508.0","627909.0"
"1","540508.0","627908.0"
"1","540508.0","627911.0"
"1","540508.0","627910.0"
"1","540508.0","627913.0"
"1","540508.0","627912.0"
"1","540508.0","627915.0"
"1","540508.0","627914.0"
"0","540459.0","627921.0"
"1","540541.0","627869.0"
"1","540459.0","627867.0"
"1","540459.0","627868.0"
"1","540459.0","627869.0"
"1","540459.0","627870.0"
"1","540426.0","628164.0"
"1","540426.0","628163.0"
"1","540426.0","628162.0"
"1","540426.0","628161.0"
"1","540426.0","628160.0"
"1","540426.0","628159.0"
"1","540426.0","628158.0"
"1","540426.0","628157.0"
"1","540426.0","628156.0"
"1","540377.0","627995.0"
"1","540377.0","627994.0"
"1","540377.0","627993.0"
"1","540377.0","627992.0"
"1","540361.0","627725.0"
"0","540246.0","627993.0"
"0","540246.0","627995.0"
"0","540246.0","627994.0"
"0","540246.0","627991.0"
"0","540246.0","627990.0"
"1","540492.0","627871.0"
"1","540377.0","628170.0"
"1","540377.0","628169.0"
"1","540377.0","628168.0"
"1","540377.0","628167.0"
"1","540377.0","628166.0"
"1","540377.0","628165.0"
"1","540377.0","628164.0"
"1","540377.0","628163.0"
"1","540377.0","628162.0"
"0","540541.0","628099.0"
"0","540541.0","628101.0"
"0","540541.0","628100.0"
"0","540541.0","628103.0"
"0","540541.0","628102.0"
"0","540541.0","628105.0"
"0","540541.0","628104.0"
"1","540492.0","627873.0"
"1","540508.0","628269.0"
"1","540508.0","628271.0"
"1","540508.0","628270.0"
"1","540508.0","628273.0"
"1","540508.0","628272.0"
"1","540508.0","628275.0"
"1","540508.0","628274.0"
"1","540541.0","628277.0"
"1","540541.0","628276.0"
"1","540541.0","628279.0"
"1","540541.0","628278.0"
"1","540525.0","628008.0"
"1","540492.0","628255.0"
"1","540541.0","628281.0"
"1","540541.0","628280.0"
"1","540541.0","628283.0"
"1","540541.0","628282.0"
"1","540541.0","628298.0"
"1","540492.0","628184.0"
"1","540492.0","628185.0"
"1","540492.0","628186.0"
"1","540492.0","628187.0"
"1","540492.0","628188.0"
"1","540492.0","628189.0"
"1","540492.0","628190.0"
"1","540574.0","628288.0"
"1","540574.0","628289.0"
"1","540443.0","628106.0"
"1","540443.0","628107.0"
"1","540443.0","628108.0"
"1","540443.0","628109.0"
"1","540443.0","628110.0"
"1","540443.0","628111.0"
"1","540427.0","627974.0"
"1","540427.0","627983.0"
"1","540460.0","627867.0"
"1","540460.0","627868.0"
"1","540460.0","627869.0"
"1","540460.0","627870.0"
"1","540509.0","627909.0"
"1","540509.0","627908.0"
"1","540509.0","627911.0"
"1","540509.0","627910.0"
"1","540509.0","627913.0"
"1","540509.0","627912.0"
"1","540509.0","627915.0"
"1","540509.0","627914.0"
"1","540345.0","628138.0"
"1","540345.0","628139.0"
"1","540345.0","628136.0"
"1","540345.0","628137.0"
"1","540345.0","628134.0"
"1","540345.0","628135.0"
"1","540345.0","628132.0"
"1","540345.0","628133.0"
"1","540427.0","628163.0"
"1","540427.0","628162.0"
"1","540427.0","628161.0"
"1","540427.0","628160.0"
"1","540378.0","627995.0"
"1","540378.0","627994.0"
"0","540460.0","627918.0"
"0","540460.0","627919.0"
"0","540460.0","627920.0"
"0","540460.0","627921.0"
"1","540362.0","627735.0"
"1","540493.0","627871.0"
"1","540493.0","627872.0"
"1","540493.0","627873.0"
"1","540493.0","627874.0"
"1","540509.0","628273.0"
"1","540509.0","628272.0"
"1","540509.0","628275.0"
"1","540509.0","628274.0"
"1","540378.0","628170.0"
"1","540378.0","628169.0"
"1","540378.0","628168.0"
"1","540378.0","628167.0"
"1","540378.0","628166.0"
"1","540378.0","628165.0"
"1","540378.0","628164.0"
"1","540378.0","628163.0"
"1","540378.0","628162.0"
"1","540378.0","628161.0"
"1","540378.0","628160.0"
"0","540444.0","627865.0"
"0","540444.0","627866.0"
"0","540444.0","627867.0"
"0","540444.0","627868.0"
"0","540542.0","628101.0"
"0","540542.0","628100.0"
"0","540542.0","628103.0"
"0","540542.0","628102.0"
"1","540526.0","627871.0"
"1","540542.0","628279.0"
"1","540542.0","628278.0"
"1","540542.0","628280.0"
"1","540542.0","628298.0"
"1","540411.0","628181.0"
"1","540411.0","628179.0"
"1","540526.0","628007.0"
"0","540264.0","627809.0"
"0","540264.0","627811.0"
"0","540264.0","627810.0"
"1","540444.0","628107.0"
"1","540444.0","628108.0"
"1","540444.0","628109.0"
"1","540444.0","628110.0"
"1","540493.0","628181.0"
"1","540493.0","628183.0"
"1","540493.0","628184.0"
"1","540493.0","628185.0"
"1","540493.0","628186.0"
"1","540493.0","628187.0"
"1","540575.0","628288.0"
"1","540575.0","628289.0"
"1","540395.0","628100.0"
"0","540477.0","627943.0"
"1","540510.0","627909.0"
"1","540510.0","627908.0"
"1","540510.0","627911.0"
"1","540510.0","627910.0"
"1","540428.0","627983.0"
"1","540346.0","628138.0"
"1","540346.0","628139.0"
"1","540346.0","628136.0"
"1","540346.0","628137.0"
"1","540346.0","628134.0"
"1","540346.0","628135.0"
"1","540346.0","628132.0"
"1","540346.0","628133.0"
"1","540346.0","628129.0"
"1","540461.0","627867.0"
"1","540510.0","627950.0"
"1","540428.0","628163.0"
"1","540428.0","628162.0"
"1","540428.0","628161.0"
"1","540428.0","628160.0"
"0","540461.0","627916.0"
"0","540461.0","627918.0"
"0","540461.0","627920.0"
"1","540543.0","627868.0"
"1","540379.0","628167.0"
"1","540379.0","628166.0"
"1","540379.0","628165.0"
"1","540379.0","628164.0"
"1","540379.0","628163.0"
"1","540379.0","628162.0"
"1","540379.0","628160.0"
"1","540494.0","627871.0"
"1","540494.0","627872.0"
"1","540494.0","627873.0"
"1","540494.0","627874.0"
"1","540510.0","628273.0"
"1","540363.0","627751.0"
"1","540510.0","628272.0"
"1","540510.0","628275.0"
"1","540510.0","628274.0"
"1","540412.0","627965.0"
"0","540412.0","627964.0"
"1","540379.0","628171.0"
"1","540379.0","628170.0"
"1","540379.0","628169.0"
"1","540379.0","628168.0"
"0","540445.0","627865.0"
"0","540445.0","627866.0"
"0","540445.0","627867.0"
"0","540445.0","627868.0"
"0","540543.0","628101.0"
"0","540543.0","628100.0"
"0","540543.0","628102.0"
"0","540412.0","628182.0"
"0","540412.0","628181.0"
"0","540412.0","628180.0"
"1","540543.0","628279.0"
"1","540543.0","628278.0"
"1","540543.0","628280.0"
"1","540543.0","628298.0"
"0","540232.0","628077.0"
"1","540445.0","628105.0"
"1","540232.0","628078.0"
"1","540445.0","628106.0"
"1","540445.0","628107.0"
"1","540445.0","628108.0"
"1","540314.0","627991.0"
"0","540265.0","627809.0"
"0","540265.0","627811.0"
"0","540265.0","627810.0"
"1","540494.0","628183.0"
"1","540494.0","628184.0"
"1","540396.0","628024.0"
"1","540396.0","628023.0"
"1","540396.0","628014.0"
"1","540396.0","628013.0"
"1","540396.0","628097.0"
"1","540511.0","627909.0"
"1","540511.0","627908.0"
"1","540511.0","627911.0"
"1","540511.0","627910.0"
"1","540511.0","627873.0"
"0","540478.0","628247.0"
"1","540347.0","628132.0"
"1","540527.0","628335.0"
"0","540527.0","628339.0"
"1","540429.0","628163.0"
"1","540380.0","628161.0"
"0","540446.0","627866.0"
"0","540413.0","628182.0"
"0","540266.0","627809.0"
"0","540266.0","627811.0"
"1","540397.0","628013.0"
"1","540397.0","628098.0"
"1","540397.0","628097.0"
"1","540512.0","627908.0"
"1","540512.0","627910.0"
"1","540528.0","628327.0"
"0","540528.0","628340.0"
"1","540414.0","627957.0"
"1","540381.0","628169.0"
"1","540381.0","628168.0"
"0","540512.0","628273.0"
"0","540447.0","627865.0"
"0","540447.0","627868.0"
"0","540414.0","628182.0"
"0","540414.0","628180.0"
"1","540398.0","628099.0"
"1","540398.0","628097.0"
"1","540349.0","628139.0"
"0","540546.0","627867.0"
"0","540546.0","627866.0"
"1","540480.0","628251.0"
"1","540382.0","628169.0"
"1","540382.0","628168.0"
"1","540415.0","628030.0"
"1","540350.0","628140.0"
"1","540350.0","628138.0"
"1","540350.0","628137.0"
"1","540530.0","628327.0"
"1","540530.0","628329.0"
"1","540530.0","628328.0"
"0","540547.0","627865.0"
"1","540383.0","628171.0"
"1","540383.0","628170.0"
"1","540383.0","628169.0"
"1","540383.0","628168.0"
"1","540383.0","628167.0"
"0","540416.0","628031.0"
"1","540416.0","628182.0"
"1","540416.0","628179.0"
"1","540236.0","628082.0"
"0","540400.0","628349.0"
"1","540531.0","628329.0"
"1","540531.0","628328.0"
"1","540351.0","628138.0"
"1","540351.0","628137.0"
"0","540400.0","628352.0"
"0","540548.0","627866.0"
"1","540499.0","627879.0"
"1","540384.0","628172.0"
"1","540384.0","628171.0"
"1","540384.0","628170.0"
"1","540384.0","628169.0"
"1","540384.0","628168.0"
"1","540384.0","628167.0"
"0","540417.0","628033.0"
"1","540237.0","628084.0"
"0","540499.0","628337.0"
"0","540499.0","628338.0"
"0","540499.0","628339.0"
"1","540352.0","628140.0"
"1","540352.0","628137.0"
"1","540532.0","628333.0"
"1","540532.0","628334.0"
"1","540516.0","627955.0"
"0","540401.0","628353.0"
"1","540369.0","627795.0"
"1","540500.0","627879.0"
"1","540385.0","628171.0"
"1","540385.0","628169.0"
"1","540385.0","628168.0"
"1","540385.0","628167.0"
"0","540451.0","627866.0"
"0","540451.0","627869.0"
"0","540418.0","628031.0"
"1","540369.0","628167.0"
"1","540238.0","628074.0"
"1","540533.0","628334.0"
"1","540517.0","627955.0"
"1","540517.0","627956.0"
"0","540402.0","628353.0"
"1","540435.0","628108.0"
"0","540550.0","627907.0"
"1","540419.0","627966.0"
"1","540370.0","627795.0"
"1","540386.0","628172.0"
"1","540386.0","628170.0"
"1","540386.0","628168.0"
"1","540501.0","627879.0"
"1","540501.0","627880.0"
"1","540403.0","628023.0"
"1","540403.0","628012.0"
"0","540501.0","628254.0"
"1","540485.0","628188.0"
"1","540518.0","627956.0"
"0","540403.0","628351.0"
"0","540403.0","628349.0"
"1","540436.0","628107.0"
"1","540354.0","628149.0"
"1","540371.0","627806.0"
"1","540371.0","627803.0"
"1","540371.0","627794.0"
"1","540371.0","627793.0"
"0","540207.0","628070.0"
"0","540600.0","628353.0"
"1","540420.0","628190.0"
"1","540453.0","627866.0"
"1","540240.0","628074.0"
"1","540437.0","628107.0"
"0","540224.0","628111.0"
"0","540224.0","628107.0"
"1","540372.0","627807.0"
"0","540552.0","627907.0"
"1","540372.0","627804.0"
"1","540421.0","627966.0"
"0","540208.0","628071.0"
"1","540339.0","628135.0"
"1","540421.0","628176.0"
"1","540421.0","628175.0"
"1","540372.0","628167.0"
"1","540405.0","628024.0"
"0","540340.0","627588.0"
"0","540340.0","627586.0"
"0","540340.0","627587.0"
"1","540536.0","628273.0"
"1","540536.0","628302.0"
"1","540356.0","628154.0"
"1","540356.0","628153.0"
"1","540569.0","628282.0"
"1","540569.0","628285.0"
"1","540569.0","628291.0"
"0","540553.0","627906.0"
"1","540569.0","628292.0"
"1","540569.0","628293.0"
"0","540569.0","628308.0"
"1","540438.0","628115.0"
"1","540438.0","628117.0"
"1","540504.0","627872.0"
"1","540373.0","627807.0"
"1","540373.0","627805.0"
"1","540422.0","628174.0"
"0","540602.0","628353.0"
"1","540455.0","627909.0"
"1","540422.0","628176.0"
"1","540504.0","628279.0"
"1","540373.0","628167.0"
"1","540373.0","628166.0"
"1","540373.0","628165.0"
"1","540537.0","628295.0"
"0","540341.0","627590.0"
"1","540537.0","628301.0"
"1","540537.0","628302.0"
"0","540308.0","627970.0"
"1","540439.0","628116.0"
"1","540226.0","628121.0"
"1","540226.0","628122.0"
"0","540226.0","628116.0"
"1","540488.0","628194.0"
"1","540488.0","628195.0"
"1","540357.0","628163.0"
"1","540357.0","628155.0"
"1","540357.0","628153.0"
"1","540570.0","628294.0"
"1","540505.0","627872.0"
"1","540374.0","627806.0"
"1","540423.0","628176.0"
"1","540423.0","628174.0"
"1","540456.0","627910.0"
"1","540374.0","628164.0"
"1","540505.0","628280.0"
"0","540342.0","627589.0"
"0","540342.0","627586.0"
"0","540342.0","627587.0"
"0","540538.0","628104.0"
"1","540538.0","628106.0"
"1","540538.0","628279.0"
"1","540538.0","628280.0"
"1","540538.0","628295.0"
"1","540538.0","628301.0"
"1","540538.0","628302.0"
"1","540358.0","628164.0"
"1","540227.0","628120.0"
"1","540227.0","628122.0"
"0","540227.0","628117.0"
"0","540227.0","628118.0"
"0","540227.0","628119.0"
"1","540571.0","628302.0"
"1","540571.0","628303.0"
"0","540571.0","628308.0"
"1","540571.0","628284.0"
"1","540571.0","628293.0"
"1","540506.0","627904.0"
"1","540506.0","627870.0"
"1","540506.0","627872.0"
"1","540457.0","627910.0"
"0","540244.0","627992.0"
"1","540424.0","628174.0"
"1","540424.0","628166.0"
"1","540506.0","628279.0"
"1","540506.0","628280.0"
"1","540506.0","628268.0"
"0","540343.0","627588.0"
"0","540343.0","627589.0"
"0","540343.0","627586.0"
"0","540310.0","627970.0"
"1","540539.0","628274.0"
"1","540539.0","628281.0"
"1","540539.0","628284.0"
"1","540539.0","628295.0"
"1","540228.0","628121.0"
"1","540507.0","628268.0"
"1","540507.0","628279.0"
"1","540507.0","628280.0"
"1","540540.0","628284.0"
"1","540426.0","627982.0"
"1","540426.0","627974.0"
"1","540426.0","628155.0"
"1","540426.0","628154.0"
"0","540246.0","627992.0"
"1","540492.0","627872.0"
"1","540492.0","627874.0"
"1","540508.0","628268.0"
"1","540525.0","628007.0"
"1","540492.0","628183.0"
"1","540427.0","627975.0"
"1","540427.0","627982.0"
"1","540427.0","627981.0"
"1","540526.0","628008.0"
"1","540444.0","628106.0"
"1","540493.0","628182.0"
"1","540428.0","627982.0"
"1","540428.0","627981.0"
"1","540461.0","627868.0"
"1","540461.0","627869.0"
"1","540461.0","627870.0"
"0","540461.0","627917.0"
"0","540461.0","627919.0"
"1","540379.0","628161.0"
"1","540494.0","628182.0"
"1","540396.0","628015.0"
"1","540396.0","628098.0"
